, Destination Port, Flow Duration,Total Length of Fwd Packets, Fwd Packet Length Max, Fwd Packet Length Mean, Fwd Packet Length Std, Bwd Packet Length Mean,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Max, Fwd Header Length, Bwd Header Length, Bwd Packets/s, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1, Subflow Fwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward
1309,21,8744795,102,21,11.33333333,8.902246907,12.53333333,33.16258414,2.744489722,380208.4783,3200667,296,488,1.715306076,34,11.6,12.49333155,156.0833333,12.08333333,11.33333333,12.53333333,296,102,29200,227
1310,22,12043856,2008,640,95.61904762,140.0451628,85.78125,394.6410518,4.400583999,231612.6154,2202318,680,1032,2.656956377,976,88.01851852,189.5902723,35944.47135,89.67924528,95.61904762,85.78125,680,2008,29200,247
1311,21,9017042,104,23,11.55555556,9.221050796,12.53333333,32.3831252,2.661626729,392045.3043,3400713,296,488,1.663516705,34,11.68,12.56887691,157.9766667,12.16666667,11.55555556,12.53333333,296,104,29200,227
1312,22,11911771,2008,640,95.61904762,140.0451628,85.78125,399.0170731,4.449380365,229072.5192,2276356,680,1032,2.686418334,976,88.01851852,189.5902723,35944.47135,89.67924528,95.61904762,85.78125,680,2008,29200,247
1313,22,12869181,2024,640,106.5263158,143.8530764,88.5483871,370.5752526,3.885251128,262636.3469,2342643,616,1000,2.4088557,976,93.50980392,193.9742635,37626.0149,95.38,106.5263158,88.5483871,616,2024,29200,257
1314,21,4,14,14,7.0,9.899494937,0.0,3500000.0,500000.0,4.0,4,64,0,0.0,14,9.333333333,8.082903769,65.33333333,14.0,7.0,0.0,64,14,229,-1
1315,443,61118613,1137,597,81.21428571,179.3763463,458.6153846,116.151196,0.441763952,2350715.885,10000000,292,332,0.212701162,2301,253.5357143,566.1036734,320473.369,262.9259259,81.21428571,458.6153846,292,1137,8192,119
1316,53,31476,64,32,32.0,0.0,72.0,6608.209429,127.0809506,10492.0,31461,64,40,63.54047528,72,48.0,21.9089023,480.0,60.0,32.0,72.0,64,64,-1,-1
1317,53721,73,6,6,6.0,0.0,6.0,164383.5616,27397.26027,73.0,73,20,20,13698.63014,6,6.0,0.0,0.0,9.0,6.0,6.0,20,6,237,256
1318,443,118657321,1491,571,62.125,159.7806411,305.85,64.11740916,0.370815721,2759472.581,10000000,776,648,0.1685526,1418,169.0666667,383.338884,146948.7,172.9090909,62.125,305.85,776,1491,29200,366
1319,21,198,14,14,7.0,9.899494937,0.0,70707.07071,15151.51515,99.0,113,64,20,5050.505051,14,7.0,8.082903769,65.33333333,9.333333333,7.0,0.0,64,14,229,0
1320,53,24217,64,32,32.0,0.0,128.0,13213.85803,165.1732254,8072.333333,24213,40,40,82.58661271,128,70.4,52.58136552,2764.8,88.0,32.0,128.0,40,64,-1,-1
1321,443,2503393,703,267,78.11111111,103.3022803,359.0909091,1858.677403,7.989157116,131757.5263,966591,296,360,4.394036414,1448,221.5714286,434.4990876,188789.4571,232.65,78.11111111,359.0909091,296,703,29200,252
1322,21,8591103,102,24,11.33333333,9.110433579,12.53333333,33.75585184,2.793587738,373526.2174,2931331,296,488,1.745992336,34,11.6,12.54325848,157.3333333,12.08333333,11.33333333,12.53333333,296,102,29200,227
1323,21,192,14,14,7.0,9.899494937,0.0,72916.66667,15625.0,96.0,128,64,20,5208.333333,14,7.0,8.082903769,65.33333333,9.333333333,7.0,0.0,64,14,229,0
1324,22,78,0,0,0.0,0.0,0.0,0.0,25641.02564,78.0,78,32,32,12820.51282,0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,259,247
1325,53,283446,76,38,38.0,0.0,68.0,747.9378788,14.11203545,94482.0,283442,40,40,7.056017725,68,50.0,16.43167673,270.0,62.5,38.0,68.0,40,76,-1,-1
1326,8080,212037,214,196,42.8,85.68080298,36.25,1693.100732,42.44542226,26504.625,210184,112,92,18.86463212,196,35.9,68.6479748,4712.544444,39.88888889,42.8,36.25,112,214,8192,237
1327,54992,52,0,0,0.0,0.0,0.0,0.0,38461.53846,52.0,52,32,32,19230.76923,0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,124,1234
1328,53,128,72,36,36.0,0.0,97.0,2078125.0,31250.0,42.66666667,124,64,64,15625.0,97,60.4,33.41107601,1116.3,75.5,36.0,97.0,64,72,-1,-1
1329,22,11990970,2008,640,87.30434783,136.3399611,85.78125,396.3816105,4.586784889,222055.0,2240679,744,1032,2.668674844,976,84.875,186.8396554,34909.05682,86.41818182,87.30434783,85.78125,744,2008,29200,247
1330,21,224,14,14,7.0,9.899494937,0.0,62500.0,13392.85714,112.0,135,64,20,4464.285714,14,7.0,8.082903769,65.33333333,9.333333333,7.0,0.0,64,14,229,0
1331,21,9370780,110,25,12.22222222,10.03466215,12.53333333,31.80098135,2.56115286,407425.2174,3492599,296,488,1.600720538,34,11.92,12.77667145,163.2433333,12.41666667,12.22222222,12.53333333,296,110,29200,227
1332,21,4,14,14,7.0,9.899494937,0.0,3500000.0,500000.0,4.0,4,64,0,0.0,14,9.333333333,8.082903769,65.33333333,14.0,7.0,0.0,64,14,229,-1
1333,21,258,14,14,7.0,9.899494937,0.0,54263.56589,11627.90698,129.0,206,64,20,3875.968992,14,7.0,8.082903769,65.33333333,9.333333333,7.0,0.0,64,14,229,0
1334,53,30464,51,51,51.0,0.0,112.0,5350.577731,65.6512605,30464.0,30464,32,20,32.82563025,112,71.33333333,35.21836642,1240.333333,107.0,51.0,112.0,32,51,-1,-1
1335,443,5286383,123,46,24.6,23.27659769,46.0,31.96892847,1.134991543,1057276.6,5172308,100,20,0.189165257,46,30.71428571,21.68497395,470.2380952,35.83333333,24.6,46.0,100,123,256,360
1336,8080,1029553,0,0,0.0,0.0,6.0,17.48331557,5.827771858,205910.6,515164,92,60,2.913885929,6,2.571428571,3.207134903,10.28571429,3.0,0.0,6.0,92,0,8192,0
1337,53,482,85,85,85.0,0.0,167.0,522821.5768,4149.377593,482.0,482,32,32,2074.688797,167,112.3333333,47.34272207,2241.333333,168.5,85.0,167.0,32,85,-1,-1
1338,80,88,0,0,0.0,0.0,0.0,0.0,22727.27273,88.0,88,40,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,40,0,255,-1
1339,22,12618360,2008,640,95.61904762,140.0451628,85.78125,376.6733553,4.200228873,242660.7692,2596209,680,1032,2.535987244,976,88.01851852,189.5902723,35944.47135,89.67924528,95.61904762,85.78125,680,2008,29200,247
1340,123,69091505,96,48,48.0,0.0,48.0,2.7789234,0.057894238,23000000.0,68900000,40,52,0.028947119,48,48.0,0.0,0.0,60.0,48.0,48.0,40,96,-1,-1
1341,53,41446,72,36,36.0,0.0,52.0,4246.489408,96.51112291,13815.33333,41395,64,64,48.25556145,52,42.4,8.76356092,76.8,53.0,36.0,52.0,64,72,-1,-1
1342,53,48398,86,43,43.0,0.0,98.0,5826.687053,82.64804331,16132.66667,48348,64,64,41.32402165,98,65.0,30.12474066,907.5,81.25,43.0,98.0,64,86,-1,-1
1343,443,31683852,1895,788,172.2727273,311.0932628,396.6363636,197.5138629,0.694360017,1508754.857,10000000,232,256,0.347180008,1460,272.0869565,451.2102829,203590.7194,284.4545455,172.2727273,396.6363636,232,1895,8192,66
1344,53,38383,152,38,38.0,0.0,54.0,9587.577834,208.4256051,5483.285714,24520,104,104,104.2128025,54,45.11111111,8.432740427,71.11111111,50.75,38.0,54.0,104,152,-1,-1
1345,88,635,496,248,248.0,0.0,1410.0,5222047.244,6299.212598,211.6666667,627,64,64,3149.606299,1410,712.8,636.4536118,405073.2,891.0,248.0,1410.0,64,496,-1,-1
1346,21,220,14,14,7.0,9.899494937,0.0,63636.36364,13636.36364,110.0,168,64,20,4545.454545,14,7.0,8.082903769,65.33333333,9.333333333,7.0,0.0,64,14,229,0
1347,22,71,0,0,0.0,0.0,0.0,0.0,28169.01408,71.0,71,32,32,14084.50704,0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,259,247
1348,22,76,0,0,0.0,0.0,0.0,0.0,26315.78947,76.0,76,32,32,13157.89474,0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,259,247
1349,60882,71,0,0,0.0,0.0,0.0,0.0,28169.01408,71.0,71,32,32,14084.50704,0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,362,32832
1350,22,69,0,0,0.0,0.0,0.0,0.0,28985.50725,69.0,69,32,32,14492.75362,0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,259,247
1351,21,273,14,14,7.0,9.899494937,0.0,51282.05128,10989.01099,136.5,203,64,20,3663.003663,14,7.0,8.082903769,65.33333333,9.333333333,7.0,0.0,64,14,229,0
1352,21,4,14,14,7.0,9.899494937,0.0,3500000.0,500000.0,4.0,4,64,0,0.0,14,9.333333333,8.082903769,65.33333333,14.0,7.0,0.0,64,14,229,-1
1353,53,100813,57,57,57.0,0.0,124.0,1795.403371,19.83871128,100813.0,100813,32,20,9.919355639,124,79.33333333,38.68246804,1496.333333,119.0,57.0,124.0,32,57,-1,-1
1354,51687,40,6,6,6.0,0.0,6.0,300000.0,50000.0,40.0,40,20,20,25000.0,6,6.0,0.0,0.0,9.0,6.0,6.0,20,6,237,256
1355,48801,3,31,31,10.33333333,17.89785834,0.0,10300000.0,1000000.0,1.5,2,96,0,0.0,31,7.75,15.5,240.25,10.33333333,10.33333333,0.0,96,31,1073,-1
1356,52263,30,6,6,6.0,0.0,6.0,400000.0,66666.66667,30.0,30,20,20,33333.33333,6,6.0,0.0,0.0,9.0,6.0,6.0,20,6,237,256
1357,53,188,60,30,30.0,0.0,94.0,1319148.936,21276.59574,62.66666667,181,64,64,10638.29787,94,55.6,35.05424368,1228.8,69.5,30.0,94.0,64,60,-1,-1
1358,22,60,0,0,0.0,0.0,0.0,0.0,33333.33333,60.0,60,32,32,16666.66667,0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,259,247
1359,21,9833858,116,30,12.88888889,10.97092116,12.53333333,30.91360481,2.440547748,427559.0435,3665172,296,488,1.525342343,34,12.16,13.0405777,170.0566667,12.66666667,12.88888889,12.53333333,296,116,29200,227
1360,22,12021992,2008,640,91.27272727,138.1821372,85.78125,395.3587725,4.491768086,226830.0377,2432367,712,1032,2.661788496,976,86.41818182,188.2012015,35419.69226,88.01851852,91.27272727,85.78125,712,2008,29200,247
1361,21,8552323,104,23,11.55555556,9.193898943,12.53333333,34.14277033,2.806255096,371840.1304,3006874,296,488,1.753909435,34,11.68,12.56224502,157.81,12.16666667,11.55555556,12.53333333,296,104,29200,227
1362,53,171,68,34,34.0,0.0,50.0,982456.1404,23391.81287,57.0,164,40,40,11695.90643,50,40.4,8.76356092,76.8,50.5,34.0,50.0,40,68,-1,-1
1363,21,229,14,14,7.0,9.899494937,0.0,61135.37118,13100.43668,114.5,152,64,20,4366.812227,14,7.0,8.082903769,65.33333333,9.333333333,7.0,0.0,64,14,229,0
1364,54524,71,0,0,0.0,0.0,0.0,0.0,28169.01408,71.0,71,32,32,14084.50704,0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,122,33304
1365,22,12408444,2008,640,95.61904762,140.0451628,85.78125,383.0456099,4.271284941,238623.9231,2552193,680,1032,2.578889021,976,88.01851852,189.5902723,35944.47135,89.67924528,95.61904762,85.78125,680,2008,29200,247
1366,443,118004659,2832,1068,123.1304348,277.8899888,370.2,102.4281592,0.406763601,2510737.426,58900000,744,808,0.211856042,1418,246.6734694,446.4201771,199290.9745,251.8125,123.1304348,370.2,744,2832,29200,408
1367,21,250,14,14,7.0,9.899494937,0.0,56000.0,12000.0,125.0,147,64,20,4000.0,14,7.0,8.082903769,65.33333333,9.333333333,7.0,0.0,64,14,229,0
1368,21,4,14,14,7.0,9.899494937,0.0,3500000.0,500000.0,4.0,4,64,0,0.0,14,9.333333333,8.082903769,65.33333333,14.0,7.0,0.0,64,14,229,-1
1369,8080,1025246,0,0,0.0,0.0,6.0,17.55676199,5.852253996,205049.2,514308,92,60,2.926126998,6,2.571428571,3.207134903,10.28571429,3.0,0.0,6.0,92,0,8192,0
1370,53,196,78,39,39.0,0.0,138.0,1806122.449,20408.16327,65.33333333,145,64,64,10204.08163,138,78.6,54.22453319,2940.3,98.25,39.0,138.0,64,78,-1,-1
1371,52919,3,0,0,0.0,0.0,0.0,0.0,666666.6667,3.0,3,40,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,40,0,368,-1
1372,22,13127109,2008,640,87.30434783,136.3399611,85.78125,362.075153,4.189802949,243094.6111,2664107,744,1032,2.437703534,976,84.875,186.8396554,34909.05682,86.41818182,87.30434783,85.78125,744,2008,29200,247
1373,21,8835083,100,20,11.11111111,8.666666667,12.53333333,32.59731686,2.716443071,384134.0435,3076032,296,488,1.69777692,34,11.52,12.44025723,154.76,12.0,11.11111111,12.53333333,296,100,29200,227
1374,53,175723,46,46,46.0,0.0,78.0,705.656061,11.38154937,175723.0,175723,32,20,5.690774685,78,56.66666667,18.47520861,341.3333333,85.0,46.0,78.0,32,46,-1,-1
1375,53,48861,168,42,42.0,0.0,134.0,8923.272139,122.797323,9772.2,30759,80,88,40.93244101,134,68.28571429,44.89140336,2015.238095,79.66666667,42.0,134.0,80,168,-1,-1
1376,52883,138,0,0,0.0,0.0,0.0,0.0,14492.75362,138.0,138,32,32,7246.376812,0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,362,32832
1377,22,11688909,2008,640,87.30434783,136.3399611,88.5483871,406.6247757,4.619763915,220545.4528,2128143,744,1000,2.652086692,976,86.41818182,188.2012015,35419.69226,88.01851852,87.30434783,88.5483871,744,2008,29200,247
1378,22,72,0,0,0.0,0.0,0.0,0.0,27777.77778,72.0,72,32,32,13888.88889,0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,259,247
1379,8080,1008046,0,0,0.0,0.0,6.0,17.85632799,5.952109328,201609.2,511987,92,60,2.976054664,6,2.571428571,3.207134903,10.28571429,3.0,0.0,6.0,92,0,8192,0
1380,22,75,0,0,0.0,0.0,0.0,0.0,26666.66667,75.0,75,32,32,13333.33333,0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,259,247
1381,21,222,14,14,7.0,9.899494937,0.0,63063.06306,13513.51351,111.0,203,64,20,4504.504505,14,7.0,8.082903769,65.33333333,9.333333333,7.0,0.0,64,14,229,0
1382,52342,36,6,6,6.0,0.0,6.0,333333.3333,55555.55556,36.0,36,20,20,27777.77778,6,6.0,0.0,0.0,9.0,6.0,6.0,20,6,237,256
1383,53753,2,43,31,14.33333333,14.43375673,0.0,21500000.0,1500000.0,1.0,1,60,0,0.0,31,12.25,12.5,156.25,16.33333333,14.33333333,0.0,60,43,1080,-1
1384,53,194,74,37,37.0,0.0,101.0,1422680.412,20618.5567,64.66666667,143,40,40,10309.27835,101,62.6,35.05424368,1228.8,78.25,37.0,101.0,40,74,-1,-1
1385,53,52203,90,45,45.0,0.0,99.0,5516.924315,76.62394882,17401.0,52150,40,40,38.31197441,99,66.6,29.57701811,874.8,83.25,45.0,99.0,40,90,-1,-1
1386,21,10126548,115,30,12.77777778,10.88321848,12.53333333,29.92135128,2.370008022,440284.6957,3604596,296,488,1.481255014,34,12.12,13.01383879,169.36,12.625,12.77777778,12.53333333,296,115,29200,227
1387,21,8764349,109,23,12.11111111,9.778093429,12.53333333,33.88728587,2.738366535,381058.6522,3316779,296,488,1.711479084,34,11.88,12.70931417,161.5266667,12.375,12.11111111,12.53333333,296,109,29200,227
1388,38768,25,0,0,0.0,0.0,0.0,0.0,80000.0,25.0,25,32,32,40000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,332,229
1389,80,115586306,659,575,38.76470588,138.1989189,33.73333333,10.07904864,0.276849405,3728590.516,10000000,364,444,0.129773158,575,35.3030303,113.8854921,12969.9053,36.40625,38.76470588,33.73333333,364,659,8192,344
1390,22,12482966,2008,640,87.30434783,136.3399611,85.78125,380.7588677,4.40600415,231166.037,2224051,744,1032,2.563493324,976,84.875,186.8396554,34909.05682,86.41818182,87.30434783,85.78125,744,2008,29200,247
1391,21,216,14,14,7.0,9.899494937,0.0,64814.81481,13888.88889,108.0,166,64,20,4629.62963,14,7.0,8.082903769,65.33333333,9.333333333,7.0,0.0,64,14,229,0
1392,443,63132879,1967,853,109.2777778,248.8641977,96.78571429,52.61917487,0.506867428,2036544.484,9999841,372,292,0.2217545,853,100.6666667,237.382427,56350.41667,103.8125,109.2777778,96.78571429,372,1967,8192,1026
1393,53,191314,124,31,31.0,0.0,90.0,1589.010736,31.36205401,38262.8,155811,104,64,10.454018,90,47.85714286,28.78905215,828.8095238,55.83333333,31.0,90.0,104,124,-1,-1
1394,53,168,122,61,61.0,0.0,77.0,1642857.143,23809.52381,56.0,161,40,40,11904.7619,77,67.4,8.76356092,76.8,84.25,61.0,77.0,40,122,-1,-1
1395,43714,66,0,0,0.0,0.0,0.0,0.0,30303.0303,66.0,66,32,32,15151.51515,0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,349,332
1396,21,10085069,111,30,12.33333333,10.48808848,12.53333333,29.64778922,2.379755657,438481.2609,3516044,296,488,1.487347285,34,11.96,12.89857873,166.3733333,12.45833333,12.33333333,12.53333333,296,111,29200,227
1397,54444,466,0,0,0.0,0.0,0.0,0.0,4291.845494,466.0,466,64,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,64,0,32160,-1
1398,22,11591451,2008,640,95.61904762,140.0451628,85.78125,410.0435744,4.572335249,222912.5192,2344170,680,1032,2.760655245,976,88.01851852,189.5902723,35944.47135,89.67924528,95.61904762,85.78125,680,2008,29200,247
1399,53,23450,47,47,47.0,0.0,108.0,6609.808102,85.28784648,23450.0,23450,20,20,42.64392324,108,67.33333333,35.21836642,1240.333333,101.0,47.0,108.0,20,47,-1,-1
1400,8941,48,0,0,0.0,0.0,0.0,0.0,41666.66667,48.0,48,40,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,40,0,10208,-1
1401,22,11518863,2008,640,95.61904762,140.0451628,85.78125,412.627531,4.601148568,221516.5962,2224178,680,1032,2.778051966,976,88.01851852,189.5902723,35944.47135,89.67924528,95.61904762,85.78125,680,2008,29200,247
1402,21,285,14,14,7.0,9.899494937,0.0,49122.80702,10526.31579,142.5,202,64,20,3508.77193,14,7.0,8.082903769,65.33333333,9.333333333,7.0,0.0,64,14,229,0
1403,51345,4,12,6,6.0,0.0,0.0,3000000.0,500000.0,4.0,4,40,0,0.0,6,6.0,0.0,0.0,9.0,6.0,0.0,40,12,351,-1
1404,80,95,0,0,0.0,0.0,0.0,0.0,21052.63158,95.0,95,40,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,40,0,256,-1
1405,8080,1046781,0,0,0.0,0.0,6.0,17.19557386,5.731857953,209356.2,528026,92,60,2.865928977,6,2.571428571,3.207134903,10.28571429,3.0,0.0,6.0,92,0,8192,0
1406,53,303,118,59,59.0,0.0,143.0,1333333.333,13201.32013,101.0,296,40,40,6600.660066,143,92.6,46.00869483,2116.8,115.75,59.0,143.0,40,118,-1,-1
1407,22,11619642,2008,640,105.6842105,143.7671932,88.5483871,409.0487469,4.303058562,237135.551,2382659,616,1000,2.667896309,976,93.19607843,193.9302988,37608.96078,95.06,105.6842105,88.5483871,616,2008,29200,247
1408,443,117904217,2687,2314,127.952381,503.4709998,372.0555556,79.59002857,0.330776973,3102742.553,9998047,432,504,0.152666295,3690,234.6,728.9133394,531314.6564,240.6153846,127.952381,372.0555556,432,2687,8192,1129
1409,21,8717968,105,22,11.66666667,9.273618495,12.53333333,33.60874919,2.752935088,379042.087,3292801,296,488,1.72058443,34,11.72,12.58146785,158.2933333,12.20833333,11.66666667,12.53333333,296,105,29200,227
1410,443,5652076,311,229,51.83333333,89.31162672,36.25,80.67832067,1.769261418,628008.4444,5458470,132,92,0.707704567,229,41.45454545,76.23957455,5812.472727,45.6,51.83333333,36.25,132,311,8192,110
1411,21,223,14,14,7.0,9.899494937,0.0,62780.26906,13452.9148,111.5,137,64,20,4484.304933,14,7.0,8.082903769,65.33333333,9.333333333,7.0,0.0,64,14,229,0
1412,443,9273459,5122,4533,465.6363636,1353.532731,494.5,978.9227515,2.048857929,515192.1667,6420741,240,168,0.862677023,4533,453.9,1066.926816,1138332.832,477.7894737,465.6363636,494.5,240,5122,29200,21900
1413,21,3,14,14,7.0,9.899494937,0.0,4666666.667,666666.6667,3.0,3,64,0,0.0,14,9.333333333,8.082903769,65.33333333,14.0,7.0,0.0,64,14,229,-1
1414,22,11848912,2008,640,95.61904762,140.0451628,85.78125,401.1338763,4.472984524,227863.6923,2204303,680,1032,2.700669901,976,88.01851852,189.5902723,35944.47135,89.67924528,95.61904762,85.78125,680,2008,29200,247
1415,53,198,58,29,29.0,0.0,61.0,909090.9091,20202.0202,66.0,147,40,40,10101.0101,61,41.8,17.52712184,307.2,52.25,29.0,61.0,40,58,-1,-1
1416,22,10872161,2008,640,95.61904762,140.0451628,85.78125,437.1715982,4.874835831,209080.0192,2410541,680,1032,2.943297105,976,88.01851852,189.5902723,35944.47135,89.67924528,95.61904762,85.78125,680,2008,29200,247
1417,21,8397599,105,23,11.66666667,9.300537619,12.53333333,34.89092537,2.857959757,365113.0,3007628,296,488,1.786224848,34,11.72,12.58808961,158.46,12.20833333,11.66666667,12.53333333,296,105,29200,227
1418,22,74,0,0,0.0,0.0,0.0,0.0,27027.02703,74.0,74,32,32,13513.51351,0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,259,247
1419,21,8630249,102,22,11.33333333,8.986100378,12.53333333,33.60273846,2.780916286,375228.2174,2931971,296,488,1.738072679,34,11.6,12.51332623,156.5833333,12.08333333,11.33333333,12.53333333,296,102,29200,227
1420,21,8864622,102,22,11.33333333,8.93028555,12.53333333,32.71431089,2.707391246,385418.3478,3056112,296,488,1.692119529,34,11.6,12.5,156.25,12.08333333,11.33333333,12.53333333,296,102,29200,227
1421,8080,1029385,0,0,0.0,0.0,6.0,17.48616893,5.828722975,205877.0,515240,92,60,2.914361488,6,2.571428571,3.207134903,10.28571429,3.0,0.0,6.0,92,0,8192,0
1422,22,12344208,2008,640,105.6842105,143.7671932,88.5483871,385.0388782,4.050482623,251922.6122,2423712,616,1000,2.511299226,976,93.19607843,193.9302988,37608.96078,95.06,105.6842105,88.5483871,616,2008,29200,247
1423,53,71968,56,28,28.0,0.0,86.0,3168.0747,55.58025789,23989.33333,71963,64,80,27.79012895,86,51.2,31.76790834,1009.2,64.0,28.0,86.0,64,56,-1,-1
1424,1993,4,6,6,6.0,0.0,6.0,3000000.0,500000.0,4.0,4,20,20,250000.0,6,6.0,0.0,0.0,9.0,6.0,6.0,20,6,237,256
1425,443,95163,0,0,0.0,0.0,0.0,0.0,21.01657157,95163.0,95163,32,32,10.50828578,0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,304,252
1426,21,9757535,107,22,11.88888889,9.518986874,12.53333333,30.23304554,2.459637603,424240.6522,3420724,296,488,1.537273502,34,11.8,12.64252085,159.8333333,12.29166667,11.88888889,12.53333333,296,107,29200,227
1427,3653,13,6,6,6.0,0.0,6.0,923076.9231,153846.1538,13.0,13,20,20,76923.07692,6,6.0,0.0,0.0,9.0,6.0,6.0,20,6,237,256
1428,22,85,0,0,0.0,0.0,0.0,0.0,23529.41176,85.0,85,32,32,11764.70588,0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,259,247
1429,21,8950871,103,22,11.44444444,9.043106644,12.53333333,32.51080258,2.681303306,389168.3043,3196703,296,488,1.675814566,34,11.64,12.52623913,156.9066667,12.125,11.44444444,12.53333333,296,103,29200,227
1430,22,13633323,2008,640,95.61904762,140.0451628,85.78125,348.6310711,3.887533509,262179.2885,2448282,680,1032,2.347190043,976,88.01851852,189.5902723,35944.47135,89.67924528,95.61904762,85.78125,680,2008,29200,247
1431,8080,1001088,0,0,0.0,0.0,6.0,17.98043728,5.993479095,200217.6,499914,92,60,2.996739547,6,2.571428571,3.207134903,10.28571429,3.0,0.0,6.0,92,0,8192,0
1432,53,48145,90,45,45.0,0.0,102.0,6106.553121,83.08235538,16048.33333,48138,64,40,41.54117769,102,67.8,31.22018578,974.7,84.75,45.0,102.0,64,90,-1,-1
1433,21,9690098,113,28,12.55555556,10.4774891,12.53333333,31.06263734,2.476755137,421308.6087,3549255,296,488,1.547971961,34,12.04,12.89857873,166.3733333,12.54166667,12.55555556,12.53333333,296,113,29200,227
1434,21,217,14,14,7.0,9.899494937,0.0,64516.12903,13824.88479,108.5,131,64,20,4608.294931,14,7.0,8.082903769,65.33333333,9.333333333,7.0,0.0,64,14,229,0
1435,21,7910596,104,24,11.55555556,9.261629326,12.53333333,36.91251582,3.03390541,343938.9565,3051699,296,488,1.896190881,34,11.68,12.57881817,158.2266667,12.16666667,11.55555556,12.53333333,296,104,29200,227
1436,21,9722542,105,23,11.66666667,9.313968005,12.53333333,30.13615164,2.468490236,422719.2174,3596510,296,488,1.542806398,34,11.72,12.59139918,158.5433333,12.20833333,11.66666667,12.53333333,296,105,29200,227
1437,443,117207218,819,203,58.5,78.55791592,335.3846154,44.18669847,0.230361239,4507969.923,58900000,292,272,0.110914671,1460,184.9642857,386.3780036,149287.9616,191.8148148,58.5,335.3846154,292,819,8192,127
1438,21,8708564,107,23,11.88888889,9.584420228,12.53333333,33.87470081,2.755907863,378633.2174,2964619,296,488,1.722442414,34,11.8,12.6589889,160.25,12.29166667,11.88888889,12.53333333,296,107,29200,227
1439,443,107072,0,0,0.0,0.0,0.0,0.0,37.35803945,35690.66667,56209,72,32,9.339509863,0,0.0,0.0,0.0,0.0,0.0,0.0,72,0,8192,26883
1440,11449,29,0,0,0.0,0.0,0.0,0.0,68965.51724,29.0,29,20,20,34482.75862,0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,106,256
1441,53,197,178,89,89.0,0.0,121.0,2131979.695,20304.56853,65.66666667,146,40,40,10152.28426,121,101.8,17.52712184,307.2,127.25,89.0,121.0,40,178,-1,-1
1442,53,120904,78,39,39.0,0.0,90.0,2133.924436,33.08409978,40301.33333,120900,80,64,16.54204989,90,59.4,27.93385043,780.3,74.25,39.0,90.0,80,78,-1,-1
1443,22,88,0,0,0.0,0.0,0.0,0.0,22727.27273,88.0,88,32,32,11363.63636,0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,259,247
1444,53,535,74,37,37.0,0.0,95.0,493457.9439,7476.635514,178.3333333,531,40,40,3738.317757,95,60.2,31.76790834,1009.2,75.25,37.0,95.0,40,74,-1,-1
1445,443,68357250,1575,455,56.25,135.3570382,1300.068966,574.5842614,0.833854492,1220665.179,10200000,904,936,0.424241759,4344,677.1896552,992.7330953,985518.9985,689.0701754,56.25,1300.068966,904,1575,29200,1039
1446,53,173550,57,57,57.0,0.0,124.0,1042.92711,11.52405647,173550.0,173550,32,20,5.762028234,124,79.33333333,38.68246804,1496.333333,119.0,57.0,124.0,32,57,-1,-1
1447,53,257,88,44,44.0,0.0,94.0,1073929.961,15564.20233,85.66666667,205,64,64,7782.101167,94,64.0,27.38612788,750.0,80.0,44.0,94.0,64,88,-1,-1
